"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53"
"3173",-54.6718244334888,623.559772628028,66.7250318877543,68.5892514210185,-213.42675223092,245.672682278791,-116.785326299596,627.198515524916,-481.332923067669,21.645721894917,-91.0415810017413,362.892124544476,-242.127441751824,168.887413944927,33.1824146363811,-37.8979154089585,-241.582452325979,110.07711579226,-177.276589926226,-61.2288096078239,104.697464410769,88.2571949525929,84.0399985666609,-45.7669320479297,103.91399187104,-122.390858141421,-274.448553482104,81.0835853039443,498.816058666949,160.639790279427,414.49091596864,101.171937682145,-104.493842685588,-70.0231117909519,-116.263229069338,92.239012282251,-338.997184507236,57.701956642824,160.282731532393,13.6342032269734,-277.074432966721,257.828287648574,63.4827844639616,127.278203066454,60.0599006937769,-332.511446335328,270.710104262214,-134.323292241407,194.751435159629,23.7046350240884,2.48357219127808,76.735885409299,53.1369282364468
"3174",-116.049165105634,605.635212398557,-249.544700212521,-90.7541713857662,-481.51497315915,89.4961901579344,-106.847260192171,561.133404485228,-491.751709685639,-8.86929943706718,-83.633071018633,363.527695786773,-237.136661878953,204.928066642465,10.5551683149432,-39.1339687520363,-215.090418723487,105.12317258839,-173.636153185501,-66.6586362794839,13.5516481273256,130.021007589015,152.151090212282,-25.9107314703886,83.5742431866,-131.170838256858,-232.561808025356,77.0382969980367,495.838785148103,208.217884012037,358.635996226084,151.814092761954,-165.139297581627,-87.4463698122524,-131.673968699768,143.358408583971,-190.828206718693,102.460007129493,238.827557509152,15.9473379642983,-288.152087455249,278.667981299396,-16.4598098355,114.311523060022,50.4699813854624,-302.241698670052,284.578145623684,-198.505172076756,161.934882676676,-35.2096342831719,48.0010729099197,30.7453621769112,57.1363035888837
"3175",-124.051107125169,601.478618387797,-293.201812443812,-112.016193938853,-528.197830838164,58.7051885703515,-120.442441051358,546.153410658471,-491.064180203485,8.83974838811169,-79.5742776102523,379.920644771503,-238.661867916573,205.259336028641,10.2484000581376,-28.1490060565016,-203.585641293054,109.686854652847,-179.508659549608,-66.7316496200077,-3.23970728813174,136.169569889754,164.414930902962,-20.6986471916703,88.5856931081347,-140.491285443423,-217.387223004491,77.2557514475842,488.659737521592,211.416612483199,351.963636732766,161.046048666152,-190.514997445538,-90.4438556331279,-134.243536689989,156.263062633553,-167.481838316705,124.072724279744,235.567441885927,17.0424112833735,-296.271741033494,277.657794581814,-30.1874093160865,110.707371577604,53.4088734835315,-277.676193463169,279.757823387316,-201.617287997979,152.797182355884,-41.5964248346523,56.5342581432516,19.910360455855,59.3192242691567
"3176",15.98341054515,664.538034557799,97.1105534055804,84.7282389938202,-353.644352160558,-106.391847384772,-376.604174761136,530.649428728484,-560.955780190125,272.73904339746,-392.921125725119,415.736899990882,-153.689986966951,213.366830457571,189.61832863929,-4.04475025676416,-141.458406216136,313.032582835307,-237.869944689413,-160.570494964539,-9.63417629573704,-24.4768810734052,209.948182727228,4.02703086654277,80.2545154709768,-31.4163968682017,-190.864522207647,54.1089464068971,520.264993524396,58.879281005246,338.424513353419,90.5280227188911,-178.474359007432,-96.7095649104261,-219.246498080132,199.143984718717,-299.384874227114,187.325235347398,137.623481662361,-42.2746845110024,-300.472709541604,297.151213975629,140.479899281237,116.520150638353,-104.436359144322,-256.550852282712,178.594598984586,-154.772651196129,112.792344379298,-14.4571665285428,21.8985785278082,53.1948360584547,48.8503000822493
"3177",36.4678694252388,702.067885758057,262.570140068385,171.01466925103,-214.395249737703,-24.6325644912952,-396.086131432161,554.946420583132,-580.813208882494,315.531932753538,-323.14100809572,407.077290463681,-191.733767148425,157.180932909854,202.520491191997,-6.13590172292254,-184.727192138963,310.417862555653,-257.127955371519,-143.174751492836,54.2504183296556,-17.3373534523613,134.473101905707,-18.9264176476066,115.853111499904,-68.0065424869425,-212.084816478693,47.701414010123,460.125785566233,69.4232548400271,381.730113549184,80.662359918599,-121.870144744865,-73.2732896516322,-191.813378595824,150.223480904723,-380.368276549582,148.566213522507,109.094152121714,-33.262414182798,-286.580506997659,273.43935033639,184.477171035476,101.986104618602,-95.2949846248137,-268.829739118194,194.912478311443,-109.411727714223,152.755320629165,34.7485551476241,-14.867399833776,97.3752628447077,54.534186257941
"3178",-35.9447173293879,667.373086579522,165.830886161772,122.46491231338,-244.238209247182,89.4585428213838,-275.902318119341,636.0469091033,-592.825607349097,162.227455166983,-179.672977302126,420.122168066088,-197.46228861792,152.562911057575,126.027680564452,-19.4256357351702,-213.24300449993,228.63005796288,-233.831899907335,-91.0978099983192,78.4442792044509,49.5900508129178,98.0461356176668,-35.8896326097986,107.6372407778,-96.9859799434234,-248.385145135772,78.9592172098341,508.565948509758,156.159079265101,416.032472723203,114.206154892989,-128.300059627451,-59.0760183964535,-139.30036960752,127.993505417107,-381.328904746867,106.880404075903,125.425190940702,-2.62090998344707,-298.252398688169,271.474928345646,109.44324803631,121.084147746586,-12.3812656185897,-303.137787400589,236.343992058178,-105.233490722808,181.929701298624,31.2114644782458,-1.86950324631826,80.1508832074608,51.1404246581662
"3179",-66.5213637701278,642.727368130252,76.4406969719059,74.9807033979617,-277.772319605972,108.428824603464,-203.521035272072,632.152595996544,-574.518990003821,74.3671749173416,-158.653519432896,403.843562680227,-187.786031794274,165.458676434733,89.5637466096024,-26.1592886324701,-228.88982199429,187.918304777705,-211.678757456932,-85.6427072949488,71.9011248752047,76.9932881332729,105.896350077693,-37.2753153379327,77.846540100944,-89.986919409747,-259.168700763447,85.7677656941324,538.731244218874,171.568286970589,408.956910987778,129.943016420847,-125.155979783224,-59.002998003765,-130.930723449184,122.019325106027,-352.777279990356,105.55892920443,151.553209009102,14.0948499785377,-305.232848120901,275.229516077862,48.8133344597134,118.878852022494,11.1152493059726,-317.925960073098,257.564458216153,-127.462124890832,185.093676224693,15.4908929689918,11.9670580076017,65.7835276902517,51.1736309402689
"3180",-72.1881062956625,641.475973481103,41.1421689158407,56.1191351768084,-291.490482849165,107.32047651235,-187.395069300201,620.532962170276,-561.477030022509,60.2729964663993,-150.641023269697,398.534223505489,-195.137921150102,167.909079743643,79.242672462296,-30.2886312660893,-229.970766898604,176.406459028902,-206.830949415329,-83.57917889307,71.0633250784724,82.5505519862807,110.818412692671,-36.022201949287,78.0760367840525,-94.1422253748942,-256.930185658421,84.1867613948422,529.509607731772,179.10007669625,403.509490335005,138.629756510198,-130.030611879643,-60.8248270744152,-132.166882769884,124.083812673899,-334.554714441799,111.694527835563,166.492055888432,14.5320531843083,-301.871134268193,280.752903903302,36.5744853941287,120.310552199392,25.1088238266454,-328.877643844646,267.207986837464,-139.376550243214,187.732993628645,2.99112505350918,22.1086778655081,55.2871469868757,49.7841937283556
"3181",-11.1129117995565,686.621854749215,78.1520647438773,78.9178255421655,-385.14231406838,-104.332909285141,-371.556018737034,595.062177304671,-602.164033184966,263.632652057626,-324.071755120574,437.985212308078,-171.076643946214,193.227546233193,182.2095473869,-11.1765548752056,-151.006068327087,313.960028839774,-258.660345441636,-131.832767772239,4.31529922096195,3.17233023010768,175.040831342689,1.54935813700696,86.5939230075789,-64.4745765205371,-207.595653653117,57.6333689076991,525.171431844263,126.897334101676,357.077897209663,125.349115427761,-190.855798871355,-89.414195145359,-190.620163338161,199.317836742398,-295.130918006771,182.771605807129,158.133046614217,-38.9037783849472,-299.005902942695,295.830138053765,124.825140252143,120.019903234761,-69.5244973877367,-267.528805783255,207.028129999711,-155.789097260501,130.922306679399,-8.28764321036326,26.5636915442274,50.0709555147692,52.7365414724607
"3182",20.2567022731219,686.464092316014,154.656756989878,116.487203410061,-314.065020937865,-83.9236692155015,-383.837232208763,583.84775508643,-580.324463828087,290.415576103572,-348.507788489583,428.182569476672,-172.134896372791,191.104675368638,192.649378483471,-10.4977303913893,-154.184613868417,321.970315653366,-253.855061552881,-140.163218606779,16.6947583636515,-16.5035698410509,169.469932515115,-3.33651543428086,90.1838251767601,-58.3029689699211,-207.427275333003,52.0848047767487,510.309585758789,85.8425800596601,361.62432257626,101.733565078684,-171.622600212587,-86.5138765860424,-193.036259826263,188.785130453405,-334.674161895623,167.530100256759,145.421675414651,-44.5939965285419,-304.383329147615,297.853578096431,170.624324832839,127.633854719447,-80.7086859835817,-269.042819171572,194.899867639835,-132.872045987076,139.418489774682,8.79219338996494,13.3804110750776,62.6472908718199,50.0891215121518
"3183",25.9258035437972,688.060048722988,168.132828429675,122.97195479614,-305.296105036294,-78.3477598070001,-386.160865630424,579.994152705976,-578.559018084766,292.50914760126,-351.712353395422,425.272220932978,-174.089555745818,190.938573143004,194.738702809511,-11.3817259131458,-153.285662650739,322.565495982309,-253.933768448584,-141.104499792715,20.2047544868843,-21.7544451518246,169.049958774413,-2.41068782867036,91.7660376018763,-54.7760156863793,-207.403470155147,50.5053928334289,506.0726114591,87.8496235776915,358.451286531911,99.5162471471401,-169.160200425763,-86.3960680448878,-194.94639076448,187.092467284715,-332.266161361233,166.478182818141,138.902638164625,-44.7017400509358,-305.596866734508,297.571803499954,174.480143603571,126.188034436744,-77.5013431599028,-265.040996881887,192.217558136664,-132.010800429215,137.868584846821,4.26689040851375,16.6090799055591,57.4848679668824,49.688382220226
"3184",60.4154240690354,690.852020748645,237.446896417535,157.614528033203,-214.134818444721,-32.0879328694067,-378.415040680943,571.665912657948,-556.134976909707,296.249967838476,-326.996650551725,389.516466114335,-195.137973851906,193.169402533817,198.570079673613,-5.95160785727361,-159.810230445975,312.696796270605,-239.314479091148,-132.308013416411,52.510845010871,-23.3478924696794,150.083272342046,-15.5550609342424,85.6127228131677,-39.8877936283619,-209.493414612965,65.2176525115714,464.837499322218,21.9627779665609,342.826551938298,77.2962064048034,-139.017109159395,-91.8409833895693,-197.395136170257,182.7459971889,-321.463486641579,139.987021736883,175.211709652648,-45.2467980408427,-286.641585146409,289.807509444986,186.740742242828,122.869143778217,-101.853985656824,-241.472584851536,183.705557029454,-117.550240568229,147.438073949286,31.1872055327833,-1.78559325881872,81.3370517328674,52.7520082124698
"3185",75.4927235014205,691.099342108009,261.611594349509,168.891979720803,-184.842462774141,-17.6778193876163,-393.76456535218,511.274207690965,-547.915337699356,313.134176558827,-334.735069201369,373.031241723868,-199.542992615083,184.349907071023,204.830037554825,-4.26385370517639,-173.701365822378,307.900861885833,-231.777691951237,-150.073140790201,53.900246906044,-29.1825624511437,154.451443496287,-25.5230226059718,110.724071247179,-44.7089636615815,-196.954233041173,64.1777109201466,432.269240356494,-15.7025157293887,359.072613886592,60.9709804246059,-120.379231954559,-81.1500752457619,-212.993433532772,166.566636629546,-357.564253135487,144.176563393011,143.655083718994,-38.5862605327734,-288.904131991141,288.686618985894,200.651095155571,121.887495674754,-107.001868100734,-264.221777958403,177.644243506299,-117.060738022632,145.225408537387,37.3107812998746,-14.4887196967131,95.9200682165904,53.4032585127463
"3186",-127.658007213914,610.038635865136,-202.619056323983,-67.2317294375184,-438.84056202908,90.9202609583295,-123.05193721191,549.298584095813,-529.35234312209,-18.3688567834811,-100.12320130446,390.232461701318,-221.73353633386,203.981158098301,13.9311019328223,-35.5912757956218,-245.607805080265,113.921665175307,-182.372377315402,-80.2438776804146,28.5874853635404,132.760068365696,154.398036147596,-37.6392140077758,90.1614012642597,-120.603918804095,-244.086355958374,79.4353362637113,511.573883562136,210.654332360326,400.078115713667,159.523743947122,-153.505695166293,-64.878831064042,-137.477117180284,127.853852575649,-232.221640620079,114.052990239605,211.948296635315,25.7877477534902,-317.502108812051,291.292909564825,-3.0332619716764,111.457760738892,27.634767054133,-328.381711917745,285.413258157107,-187.684540457624,168.768715070788,-40.8355411832015,47.3988259666691,31.0351062278645,61.1484968448086
"3187",-132.210241684969,576.664830324705,-405.066073785884,-169.935903159472,-582.277954964573,68.1381634608627,-86.8380616579694,433.191670172604,-449.822237299986,-34.9806095571542,-27.9987146684312,388.728600301034,-277.780011902448,213.971337573701,-38.2964944439751,-8.36040107317383,-228.16583798775,58.6040987168583,-173.994802701779,-61.3240582807328,-8.44439121796462,172.313193925847,196.000663764365,-33.4560852036101,119.674925955671,-166.786291608622,-207.014318976435,55.384207465808,418.585939286049,221.776483239998,380.547607640705,195.514034456843,-208.716915497584,-65.1616986127665,-147.172769184789,158.614245284151,-115.648797269906,149.921525667866,243.637000813258,31.7760760527028,-309.761990345853,263.731707677939,-68.0680569958802,101.210590260468,33.4150476774101,-267.742956509597,289.324017436473,-174.778550393632,168.213643307428,-45.9301637611907,61.3094602720198,15.9612583114613,61.5720641206628
"3188",-129.248555213154,575.349856077811,-427.111654396034,-180.34673888135,-604.870064788851,42.7844445973089,-103.89609972073,420.23833627778,-454.273744712329,-16.5425988634524,-17.0679697462408,394.142821235541,-289.372394161243,210.579439141306,-36.720691791239,-6.87527579959934,-220.924810320473,63.7713285194797,-187.150720386251,-54.9249177827903,-11.7029263210901,169.894222092293,209.449231378822,-31.6713124187608,127.413538460857,-178.386148018093,-195.189960305514,50.3837228800641,395.349599181479,232.443866628199,376.395254425724,202.561772732715,-217.875226116962,-65.061275303736,-137.814772809657,174.3709568924,-97.4008111682061,146.700623620736,259.086222722348,31.9618180140951,-302.233627783656,265.146987657741,-78.6170259526727,100.281709772173,31.8693145736757,-245.035439502977,288.926956180634,-168.770366311673,169.448382964,-43.1648571911409,62.6462371735965,15.4472391391867,61.0614714101529
"3189",-131.498800824689,582.993234618982,-424.771839778958,-177.437815306773,-615.047442717651,41.6518985874492,-112.691685485249,418.39560397848,-459.874496773075,-4.25822457034794,-13.3024030821026,391.168859325237,-291.105051329691,201.137528769628,-32.1500343020589,0.438143707314731,-226.342274095872,62.2943446120647,-191.778589045066,-58.9412187224963,-15.3420650993757,172.765106670315,209.942813022303,-31.7756695388183,131.88179537401,-181.4523881757,-191.103554761417,51.6523206709479,392.590589800886,231.700223152005,376.302900482226,201.129268043211,-212.846693724507,-68.1226748202278,-142.702963216898,159.572674261658,-81.458290726019,143.750724239685,274.314257434788,31.2888933654937,-303.711653755138,270.498458851041,-81.9611338414549,104.272604065605,31.7611332856166,-244.022406886513,287.116708341772,-175.141385000719,165.889297759736,-40.8754130500991,63.3918068219928,14.8721025554269,60.8152483946504
"3190",-129.816420878049,607.701393812996,-379.211578910364,-152.92025069067,-643.681205219929,-8.50877966810715,-170.857662917711,474.70139200955,-494.332913062709,64.2885719660428,-58.8119925108212,430.611455707369,-269.671564498673,192.927463338073,7.60316592587947,11.1191784784674,-201.51087377103,115.189099464366,-211.951945499008,-74.8178114547835,-23.2015730131935,149.812749512495,207.422707096855,-15.3266946445394,130.067520038482,-171.249816244839,-172.394064438042,71.3015506158617,431.597146503292,236.633042980296,363.11009310375,201.421932472478,-255.829645366569,-81.6231644256143,-152.53825429484,180.977320223256,-110.063447758752,176.653804208607,227.685150867916,16.6138896907782,-306.947086860113,268.146441332252,-68.840543867945,102.360374006887,32.5953120054843,-199.271367950962,267.164289354858,-155.572072727701,158.91628390591,-24.1136038688919,66.1011536551641,7.39003501984066,60.6896389708641
"3191",-109.664855054935,627.865972813152,-300.90001606957,-111.373803854154,-629.416685573806,-68.8051515534601,-237.685612652092,516.584575064279,-541.02014065894,129.658852959269,-120.097957838602,453.158199381315,-235.143566355059,184.316607335961,57.5732128702933,13.8401958453599,-197.679020154984,179.049673525686,-229.154242628104,-95.6120374452874,-31.6451998673433,120.24416497742,194.615614809947,-10.7018688880955,116.151400825605,-150.785565888117,-166.923850893223,76.5486689952042,468.524100241672,223.527589192615,350.373349070395,195.010061542045,-258.652990099269,-84.7262406730199,-157.185784310277,194.891216030943,-143.08163330377,189.38188577049,205.041646814117,4.99401721781076,-317.437741902959,281.880130129632,-26.5566460510702,112.946955689953,27.3866355338763,-228.635842790814,256.098465709631,-179.749117456777,139.26075932907,-30.6723235543519,60.10748794031,13.8692604514154,59.8481812655558
"3192",-112.141939404915,641.575923106894,-267.000986307138,-93.9779016240386,-614.877451407691,-75.4538143950874,-255.283554381869,534.431251770496,-558.315237549525,141.097502707017,-140.738092150385,453.478612456531,-233.722846947187,196.265041534959,71.9977018883281,6.83086210651334,-179.975513616066,199.828263374868,-231.508856284695,-96.9021614702871,-26.1321620438208,109.852668841086,194.735651884161,-5.74281297812442,115.84755285579,-131.856312625995,-175.223232372193,83.7305141828743,481.033037144437,216.949072178384,356.25991377766,189.436792072354,-260.204506746329,-87.067151477063,-170.781461371914,193.211640711231,-160.179119346891,202.901139845996,196.220300177919,-4.13153805088541,-308.619362295102,283.60816566689,-12.38261524537,110.956020113235,10.0016437662618,-234.434246115121,247.590028119391,-180.956556760099,133.744238380042,-35.1220167609892,63.5216059169401,9.01299952333738,58.6866735269339
"3193",-82.9324987343001,642.490522969464,-211.70388303635,-65.3080940633244,-590.441579327989,-98.5838672642146,-289.903532970374,560.093138119722,-585.494680628822,168.767777325616,-172.495289941446,455.711971932695,-212.901283873343,194.041925657263,98.9258472163723,6.42290807236228,-184.091152464402,230.06534552115,-243.353441909629,-101.257938580052,-29.2976617153288,89.534120991557,191.425241649881,-10.5824294629695,101.253944109318,-124.230672125677,-177.881050732282,77.4210479042721,494.380058614227,204.000145200841,347.800562824506,181.353033142416,-241.701406860046,-84.3350933810502,-158.080370658944,210.612972192002,-177.22197151683,176.746624359419,206.221491446997,-1.60346367508344,-326.928953932493,297.202397152791,14.645495922827,118.354642343726,3.14756582324291,-253.1787332184,247.269912277892,-182.968286920676,135.148509322284,-37.2819644286786,53.1930819033705,22.5842925738813,58.1454541697941
"3194",48.7649895045945,712.178338845812,302.230817544777,195.954435634932,-194.341377016303,-48.7061275567638,-433.549295004151,555.603516133104,-594.550951960205,367.21984534458,-356.074755096974,407.182789907956,-202.100703063132,163.126506543046,211.401873905232,-3.45777567233655,-204.3855587984,333.090268807445,-272.05047747812,-156.232826932663,41.3220662331133,-45.4908262111989,152.397040216613,-18.8820951555874,126.127327662614,-75.5860691431248,-212.223019034372,25.7716207317085,453.504193693324,28.6770834410733,396.017961968921,45.8594218904314,-83.8619493662182,-89.6604141374029,-182.364877805264,122.585944205926,-382.040245736024,82.8594900131684,177.626961104729,-26.8738526438939,-268.69946691998,281.947675204528,174.776398857431,119.474112099518,-116.449158093499,-252.832920326494,185.645794941418,-106.782602732059,152.709416239265,42.0903937636003,-11.2561873735083,92.1637055989729,51.2439815381851
"3195",46.1591586078166,713.96035103839,299.894746563392,194.852174558513,-197.081895298383,-40.5028166819392,-430.606804862554,559.55129604976,-593.172978434548,366.955551431466,-354.759685516893,408.661725014052,-201.89657619887,159.516663736258,209.771097712797,-2.26554193041161,-206.986359557665,328.957295975074,-271.521838777396,-157.554544067296,39.9718072286548,-43.2233175681104,152.448068159521,-19.4467308692756,130.231078782756,-79.9412331392202,-214.129668786336,26.2575838418728,458.630661679313,30.9640427676773,400.948319135853,44.5315986983972,-83.8868534444189,-92.131798742407,-183.96029054261,116.492815341805,-381.23283723395,80.2014601426194,176.111356938918,-27.5151894224172,-268.134299186574,279.301406807533,172.97097003878,119.09363486853,-110.529566151303,-249.738509421714,188.24881256077,-99.1681840233137,159.000609209492,47.7335917846984,-11.7833135883967,92.9070246699448,51.1054383451627
"3196",63.6050783554625,571.507617981561,-277.628781013654,-120.187399862333,-559.555981110906,-237.040168772729,-258.410091491193,44.2080211369341,-287.592018356806,179.544930955328,-543.022236936016,291.480645858361,-206.683988096952,296.024943433307,90.8458294280449,2.05594366442662,-183.651604831975,221.577382868702,-146.480826951842,-259.892412691754,-119.171857153179,-41.2257629955782,360.936336166623,39.0991728063789,90.2825327013566,-18.540163443737,-123.379304025348,-76.9399399775109,359.578795861165,-55.1116120509038,280.850954080873,117.727884571976,-190.690336462585,-94.0092681352423,-310.56845429914,245.674817430916,-111.285307346614,283.447872286193,213.908786177054,-41.0807872199792,-312.089273507097,277.782234719437,66.2555962149369,66.9734169660021,-220.328748456806,-153.875669259811,159.119292727557,-174.86625762554,80.6413988476324,-68.1100288533323,54.0188337923903,20.3185194266506,59.4449582043945
"3197",73.2845053407606,566.026008619829,-177.261466237049,-72.3095997128077,-468.106758844263,-174.990211104463,-231.183212691427,93.2791147260065,-297.139040812205,127.521466088658,-582.964370252816,259.537851425012,-179.599935633297,303.978428205895,96.8812677341445,-14.5546429265948,-199.640581304345,216.376830973729,-135.28900974167,-270.74586828982,-94.0683288455524,-59.6224219848612,360.050767877881,33.9603891915245,58.9809164271917,20.1558851252315,-147.065077172562,-54.76261536429,421.505108101685,-71.68458493407,291.082352349604,95.5207022016604,-153.95742579331,-93.5640025463302,-302.854076279581,227.500825723672,-147.048052888342,257.809731759619,204.150698914001,-52.9197247254075,-310.320319464286,300.940774674417,105.685146453398,84.0413182024824,-198.511114812052,-199.25470147795,160.327754237585,-189.932974520483,81.2501835028574,-58.7981558883621,40.3481322173373,36.4069768840928,56.8150878447776
"3198",102.382865517725,589.875141546087,80.8955522429765,58.3229593591858,-261.595159738605,-67.1324435992912,-219.055159483116,207.169984361859,-303.526415219245,121.311618441303,-609.801254991673,273.076824886897,-160.262601236889,292.152194448218,116.890729710201,-16.0526933621286,-200.717681528721,231.115270489755,-138.677630589971,-260.418329612982,-31.3764947081296,-84.4773987885137,307.327049265322,27.085350311618,31.4633707554112,52.1913746485024,-192.885253728694,-46.5099681457167,471.842532439935,-92.591473423588,317.701071643072,62.9242867873181,-116.675137887376,-89.215835479263,-289.493380473498,187.562455850654,-260.636250263516,214.370733590919,166.334338889421,-72.5201600556042,-305.080746671255,293.9212946837,196.398706915104,100.489282180856,-182.638799601067,-215.39815716955,152.694334312275,-135.106220676507,115.465939977596,-16.4208646782816,13.327173613081,61.9422732083239,55.8273856526066
"3199",113.243020401016,593.250901165029,96.9291525817311,66.3731901626741,-240.333786603706,-50.6429886979323,-221.534685829032,217.243837612294,-302.015660837778,128.603858346384,-606.697001728644,276.22442401858,-165.502764979349,286.344838747218,118.083192620864,-18.1101160320003,-202.985116251741,226.256683369678,-142.729708599448,-256.662168038254,-21.7960995946111,-90.9583033157324,302.300707458022,26.9391529114803,38.1461328364606,41.695164381723,-194.584785540492,-48.6320844879068,470.740181185531,-88.0349707842375,318.219885745994,59.6749794411356,-115.186096486466,-90.2460690022865,-285.212331971043,195.863501263681,-268.061469274634,213.871916542366,166.934838158954,-72.0809687909173,-301.400433771414,297.149491422675,194.847621375268,105.101384671101,-185.515631047124,-219.523137415205,150.611517226276,-142.412265031071,109.58955944856,-9.60929274379969,6.65792988508235,70.7476605112998,55.5867790983466
"3200",111.04113718577,592.263724455306,106.7208569173,71.7781878281391,-224.183947951759,-43.0175033051125,-223.355398507216,208.319608561462,-307.987847725036,125.33014831459,-600.612795022245,269.064390288311,-167.626088216765,288.320442129697,118.007232774342,-22.3030818861683,-204.508713219294,224.825169211589,-140.796223199891,-254.927981405318,-19.9031742965535,-88.4379636554313,300.25819750323,23.1992524885748,40.6639499776937,40.8734404322482,-196.441793954166,-48.6075966501771,463.142839196727,-96.8373596556195,323.915073491756,51.2358060039037,-102.929349187437,-87.8783821207958,-281.288227308632,190.964600005815,-282.636844709343,203.491875566488,162.70938727505,-72.9630781360315,-296.359262278065,294.91239036563,207.875087008558,100.255118443504,-184.923832989136,-212.453708828495,150.164212665459,-131.01261142694,117.435578571979,-7.29948245781007,8.38095294566749,66.8833282904387,52.4577856907903
"3201",148.949896795535,591.338531902513,156.094838323337,94.2478214399387,-149.507353431242,-42.1976465602914,-222.114287720734,176.141893797401,-269.122523246272,152.959735524468,-622.072025004402,254.55650272027,-169.403738199313,284.457804481778,120.23738158581,-23.3032246239845,-218.397405637465,229.762413367115,-134.341938232587,-264.247980312993,-13.5807988261281,-111.995725073749,301.613612550725,14.4953277130917,40.6129058980309,34.105173580819,-185.565411621531,-62.3162861349386,426.863518549494,-158.494250973865,321.482818196956,25.5351330083658,-73.8924219702209,-91.4650381862814,-275.297401762087,161.430488702908,-313.862039317162,169.208748526868,158.327164450009,-60.5145556555164,-289.975549576946,287.035544423793,207.478363771764,114.775410254515,-130.011450919455,-237.933730564663,161.395398656441,-134.043785350493,130.488535822765,8.82917693258941,-7.93981586983243,86.2994919705218,52.0986758700332
"3202",-72.7231545476449,696.381167653712,110.378912547445,99.5956076554733,-381.306731842539,84.415807094603,-302.610855564826,625.685309358924,-636.782833486013,168.77065571132,-204.516220942099,409.126521021666,-223.24323249284,148.583134096701,128.734811078857,-42.7490344031832,-232.74512238477,227.964803707989,-259.625594026179,-115.8090241779,52.6898078770737,60.0327223765971,124.635494050766,-20.7559434657001,136.006608811423,-106.399651427365,-246.880198132928,52.6816241426772,517.793384480244,288.211978590795,432.825111803264,135.624599522977,-118.873681144709,-41.9526262009379,-159.919541040306,106.578862941924,-359.188402312121,132.701611906092,93.6137111061179,-15.0581369123784,-298.648588414894,283.784143942549,115.246301826798,108.868280097748,-69.5088825391362,-337.017079220957,231.882953229778,-130.528108271703,152.119379034061,9.41234637925233,3.46027528170268,74.9935820729834,50.3048144960796
"3203",-72.8354497587861,693.622092982465,110.849383561283,99.9434504619559,-379.26696060747,82.0032082526774,-301.69738571025,619.405484189251,-634.695163999715,167.560755199901,-205.237560356886,412.941562486165,-221.699659886411,146.105262770336,126.096089772885,-42.1112442616747,-236.569391277346,225.93230331004,-261.211614207799,-116.201397113798,52.3487024896488,58.0649571074918,122.985671110267,-19.4270715397616,137.434442935687,-109.122724409975,-248.551306341157,44.5993651045899,515.429701716237,294.673524632794,432.984911623214,138.666517377289,-118.584951576797,-40.4941442755012,-157.153121320532,114.812927187068,-357.637454657918,132.661794026474,96.0603044403386,-15.1999724397749,-295.840659985831,281.283278894257,113.875738653339,105.724933547196,-79.7380564081084,-331.769693296483,231.639934406507,-124.785209821006,154.262217093379,5.48282973955689,5.83280594042358,72.4179865388495,50.700303796321
"3204",-73.6966323734672,693.327886406948,115.228792327469,102.657383149507,-378.477091198131,84.282780521733,-293.556569055207,618.47765640263,-632.742330364215,158.32202701483,-195.377455166836,411.137761625512,-227.183388917964,145.689414722859,122.411434431973,-41.3515171658359,-238.616358974441,225.092249186051,-258.845104923147,-111.566929692641,50.2938987793822,62.9238949363179,111.878679076328,-20.257065022998,133.987072480885,-111.11741916067,-252.717834354185,36.3206999916316,505.922708619588,296.390633905301,432.595906836478,142.031142835334,-112.827245865302,-37.2797281552653,-152.423278436301,110.456140496838,-366.587162712475,123.174245606898,100.549743580451,-12.4144741793437,-290.607202647792,273.291892873182,109.051485272743,108.021963006732,-72.3052848669303,-338.040106265751,235.863333841707,-120.162582549294,159.486734015873,5.66245957851778,4.23661244545966,73.889439620011,50.2728429356887
"3205",-40.7716401034091,693.976128814189,192.377140500134,141.952512771349,-329.394943539837,99.5923299627467,-313.917843947078,616.477117615232,-616.685216549036,193.544483558705,-214.006671530643,416.722105544545,-232.842993986636,133.242401407806,138.132861781255,-27.790462964745,-238.585299574625,237.765669802095,-262.889548497221,-119.656974278209,60.1737027072201,46.173552428497,99.5555345861171,-21.8182507215817,140.405959341199,-114.004958254351,-244.163260110124,35.1627680308526,493.299901530371,266.530588577587,435.024004184246,131.637876259135,-116.670811868293,-32.0262374243377,-151.60093513381,120.713693000891,-411.014044464925,135.429829475833,61.2549998829986,-15.041925935456,-290.60062498623,263.110325399165,133.135563802854,110.409549513084,-73.1197733867353,-334.548352110458,223.869780514896,-102.498033106724,160.852996776458,25.3654583735084,-12.0945619041336,90.4817168389917,48.5378297875491
