"","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"9018",1322832916,372295,"2/12/2011 13:35","no",584,157,-33.6,145,25,0.26,0.08,-0.43,71,57,-229,151,510,-494,-30.9,-44.6,-13.9,12,1.85,-0.92,0.84,85,-77,-43,715,28,189,72.66060469,-21.24961334,-79.95777577,19,0.11,-0.19,-0.3,-40,126,-136,-479,381,63,0,0,0,49,0.83,2.6,0.61,-289,378,-2,-695,496,592,"E"
"9019",1322832916,588297,"2/12/2011 13:35","no",584,154,-33.9,145,23,0.27,0.05,-0.59,61,32,-212,160,520,-466,-24,-35.4,-23.5,9,1.88,-1.01,0.89,57,-70,12,650,89,305,75.02552147,-22.21036411,-77.19863827,19,0.16,-0.16,-0.26,-42,130,-133,-496,361,61,0,0,0,49,0.85,2.42,0.84,-251,413,13,-640,628,623,"E"
"9020",1322832916,608317,"2/12/2011 13:35","no",584,153,-34.1,145,24,0.29,0.05,-0.59,67,34,-219,157,528,-447,-22.8,-33.5,-25.2,9,1.91,-0.98,0.95,48,-76,18,632,94,321,76.20443961,-21.77977959,-76.20443961,19,0.18,-0.11,-0.26,-41,131,-131,-491,360,58,0,0,0,51,0.82,2.33,0.98,-244,435,1,-631,642,619,"E"
"9021",1322832916,636362,"2/12/2011 13:35","no",584,152,-34.6,144,24,0.35,0.03,-0.66,72,37,-222,161,534,-450,-21,-29.5,-28.5,5,1.77,-0.95,0.72,19,-42,10,603,107,369,69.56778216,-22.6523247,-82.42357413,19,0.14,-0.21,-0.26,-41,117,-134,-493,359,63,0,0,0,52,1.06,2.01,0.82,-237,451,-4,-605,669,617,"E"
"9022",1322832916,992289,"2/12/2011 13:35","yes",584,142,-38.1,145,19,0.35,-0.03,-0.71,52,43,-172,176,585,-337,-16,-9.26,-44.3,10,1.01,-0.64,0.69,-61,-44,60,359,165,536,63.1,-26.3,-86.9,18,0.16,-0.1,-0.13,-45,102,-132,-518,311,65,0,0,0,49,1.12,0.82,0.69,-194,443,-15,-510,742,590,"E"
"9023",1322832917,264433,"2/12/2011 13:35","no",585,138,-38.8,146,18,0.4,-0.02,-0.69,44,32,-164,169,606,-303,-16.5,-6.43,-46.2,12,0.85,-0.48,0.43,-81,-52,74,325,148,574,59.75712107,-26.45002614,-90.15360747,18,0.21,-0.11,-0.16,-46,99,-138,-524,306,64,0,0,0,50,1.08,0.66,0.64,-187,450,-21,-496,740,565,"E"
"9024",1322832917,268440,"2/12/2011 13:35","no",585,137,-39,146,18,0.4,-0.02,-0.64,45,34,-165,161,614,-300,-16.8,-5.88,-46.4,13,0.77,-0.45,0.41,-82,-57,73,314,151,568,60.24591409,-25.99646173,-89.91897612,17,0.21,-0.13,-0.16,-44,97,-134,-528,309,71,0,0,0,50,1.06,0.66,0.59,-193,453,-21,-500,739,573,"E"
"9025",1322832917,372356,"2/12/2011 13:35","no",585,134,-39.8,147,17,0.34,0.03,-0.48,35,37,-158,164,621,-263,-17.2,-3.97,-47.8,12,0.51,-0.51,0.75,-84,-69,56,290,139,579,60.82209096,-25.88233928,-89.42413049,17,0.24,-0.08,-0.2,-43,96,-131,-541,294,71,0,0,0,51,1.01,0.51,0.49,-198,457,-20,-502,746,564,"E"
"9026",1322832917,400430,"2/12/2011 13:35","no",585,133,-39.9,147,17,0.26,0.05,-0.44,36,39,-156,166,619,-255,-16.7,-3.56,-48.4,13,0.47,-0.56,0.92,-88,-69,60,276,138,582,57.40254432,-28.75205008,-91.14469344,17,0.21,-0.1,-0.16,-47,90,-131,-535,287,60,0,0,0,52,1.01,0.35,0.54,-205,471,-17,-506,733,562,"E"
"9027",1322832917,416327,"2/12/2011 13:35","no",585,132,-40,148,17,0.24,0.06,-0.39,38,36,-155,162,629,-252,-16.4,-3.39,-48.7,13,0.45,-0.56,0.94,-92,-67,63,278,154,589,58.67997498,-29.60390527,-89.45724133,17,0.18,-0.1,-0.15,-49,93,-131,-543,281,60,0,0,0,53,1.01,0.21,0.54,-196,486,-16,-508,731,567,"E"
"9028",1322832917,596372,"2/12/2011 13:35","no",585,132,-40.1,146,16,0,0.18,-0.08,43,44,-142,166,626,-260,-15.4,-5.2,-49.3,16,-0.61,-0.32,0.66,-70,-50,127,302,137,576,56.69175857,-26.26752725,-93.16426048,17,0.14,0.02,-0.16,-44,91,-136,-542,279,80,0,0,0,56,1.16,-1.83,0.3,-236,490,-19,-646,598,569,"E"
"9029",1322832917,596433,"2/12/2011 13:35","no",585,133,-40.1,145,16,0.02,0.18,-0.08,48,45,-142,173,623,-259,-15.4,-6.43,-48.7,15,-0.83,-0.29,0.71,-64,-56,119,327,127,572,57.70759121,-27.94068212,-91.3070534,17,0.14,0.05,-0.16,-46,91,-132,-545,287,71,0,0,0,55,1.17,-1.85,0.1,-261,468,-25,-655,578,568,"E"
"9030",1322832917,788291,"2/12/2011 13:35","no",585,133,-40.2,145,15,0.13,0.18,-0.07,53,37,-131,172,613,-265,-15.5,-13.8,-45.1,15,-1.65,-0.11,0.69,-62,-54,123,421,114,515,53.99166071,-28.75688761,-94.33064884,17,0.14,0.05,-0.1,-48,87,-137,-536,283,60,0,0,0,48,0.98,-2.12,-0.1,-274,377,-27,-691,451,553,"E"
"9031",1322832917,868298,"2/12/2011 13:35","no",585,134,-40.6,144,16,0.14,0.19,0,59,40,-143,178,623,-270,-17.7,-21.3,-40.4,12,-2.17,0.05,0.38,-19,-72,90,501,81,470,54.87405546,-27.31852013,-94.31290975,17,0.14,0.06,-0.11,-45,87,-135,-536,282,78,0,0,0,43,0.96,-2.15,-0.38,-293,305,-19,-705,331,537,"E"
"9032",1322832918,56311,"2/12/2011 13:35","no",586,140,-40.4,141,17,-0.1,0.14,0.33,52,22,-159,186,604,-326,-43,-51.8,-0.13,18,-2.1,-0.13,1.36,88,-109,-115,758,-39,-2,57.69985077,-22.12592845,-94.22122715,16,0.22,0.21,0.03,-35,87,-129,-549,275,63,0,0,0,39,1.09,-0.47,0.54,-370,94,9,-607,-62,401,"E"
"9033",1322832918,56359,"2/12/2011 13:35","no",586,141,-40.2,141,17,-0.08,0.14,0.36,45,23,-158,179,598,-338,-46.7,-53.1,4.57,20,-1.96,-0.11,1.21,92,-103,-135,763,-45,-21,57.00862551,-25.41815186,-93.30237767,17,0.19,0.19,0.08,-41,88,-131,-547,282,54,0,0,0,40,1.04,-0.43,0.66,-380,97,4,-606,-74,400,"E"
"9034",1322832918,76337,"2/12/2011 13:35","no",586,142,-40.1,141,18,-0.06,0.14,0.39,44,19,-167,185,588,-349,-51.6,-54.4,10.2,21,-1.78,-0.1,1.02,99,-105,-144,764,-55,-58,55.68979044,-26.43773243,-94.02069355,17,0.16,0.16,0.08,-44,89,-136,-546,283,53,0,0,0,42,1.08,-0.16,0.69,-394,103,2,-598,-83,390,"E"
"9035",1322832918,140347,"2/12/2011 13:35","no",586,148,-39.7,139,19,-0.05,0.24,0.43,43,26,-183,183,561,-396,-72.1,-57,32.4,27,-0.69,-0.24,0.54,139,-130,-188,742,-90,-176,72.38202403,-23.03956483,-79.46715349,18,0.05,0.47,0.03,-40,116,-125,-534,306,44,0,0,0,43,0.96,0.88,0.33,-397,128,12,-596,-89,398,"E"
"9036",1322832918,152328,"2/12/2011 13:35","no",586,149,-39.5,139,20,-0.1,0.24,0.46,49,30,-189,181,556,-404,-73.7,-57.1,34.2,28,-0.53,-0.31,0.61,145,-133,-197,735,-87,-183,70.13990342,-25.08086042,-80.74128802,19,0.05,0.51,0.11,-45,117,-131,-529,312,51,0,0,0,42,0.95,1.03,0.34,-394,127,15,-603,-77,393,"E"
"9037",1322832918,196291,"2/12/2011 13:35","no",586,150,-39.3,138,21,-0.13,0.21,0.43,57,50,-192,184,549,-414,-74.9,-57.3,35.6,29,-0.37,-0.37,0.71,147,-133,-206,731,-83,-196,66.02756107,-24.55847891,-85.02918257,18,0.06,0.51,0.15,-44,111,-136,-531,318,50,0,0,0,41,0.92,1.09,0.41,-379,134,18,-606,-74,410,"E"
"9038",1322832918,336294,"2/12/2011 13:35","no",586,154,-36.4,136,22,-0.16,0.18,0.13,55,33,-210,169,529,-459,-70.6,-59.3,33.7,28,0.67,-0.69,0.89,157,-119,-188,733,-79,-196,65.12344058,-25.25889883,-85.57336676,19,0.11,0.58,0.08,-47,114,-142,-497,366,56,0,0,0,43,0.95,1.69,0.43,-395,160,3,-647,27,446,"E"
"9039",1322832918,364327,"2/12/2011 13:35","no",586,155,-36,136,24,-0.14,0.18,0.15,67,45,-218,165,523,-453,-69.2,-59.4,32.3,28,0.77,-0.66,0.8,152,-117,-191,738,-77,-181,68.88685786,-24.82612846,-82.0981465,19,0.14,0.58,0.11,-46,119,-137,-483,377,53,0,0,0,43,0.87,2.01,0.36,-391,162,11,-654,37,453,"E"
"9040",1322832918,548325,"2/12/2011 13:35","no",586,155,-35.2,135,24,-0.13,0.18,0.08,56,47,-225,159,520,-463,-66.4,-59.3,29,28,0.92,-0.64,0.74,151,-122,-191,741,-79,-165,64.49918275,-23.41733551,-87.05351677,19,0.18,0.53,0.02,-44,114,-145,-479,382,55,0,0,0,40,0.74,2.04,0.44,-356,172,9,-660,89,477,"E"
"9041",1322832918,624297,"2/12/2011 13:35","no",586,157,-33.8,134,24,-0.11,0.16,-0.02,56,25,-224,152,513,-491,-59.8,-58.8,22.2,26,1.22,-0.79,0.92,132,-120,-181,752,-64,-131,67.91823617,-20.21788748,-85.06798447,20,0.21,0.42,-0.03,-39,122,-146,-472,397,44,0,0,0,41,0.74,2.42,0.61,-344,207,15,-688,178,525,"E"
"9042",1322832918,648564,"2/12/2011 13:35","no",586,158,-33,133,23,-0.05,0.13,-0.03,55,23,-221,149,503,-470,-51.3,-57.9,13.6,23,1.69,-1.04,1.16,121,-112,-160,756,-50,-72,70.7742988,-18.53454933,-82.88347653,20,0.21,0.24,-0.05,-36,127,-144,-460,402,39,0,0,0,43,0.75,2.55,0.79,-331,263,18,-703,259,565,"E"
"9043",1322832918,796340,"2/12/2011 13:35","no",586,161,-31,132,25,-0.03,0.08,0.05,56,29,-236,142,498,-499,-38.7,-52.3,-3.82,16,2.39,-1.2,0.57,91,-80,-97,748,9,80,76.20837166,-16.23016867,-78.25927969,21,0.19,0.1,-0.16,-33,141,-144,-461,408,45,0,0,0,46,0.79,2.62,1.08,-302,329,31,-705,457,630,"E"
"9044",1322832918,804288,"2/12/2011 13:35","no",586,161,-30.4,132,25,0.02,0.1,0.03,61,46,-236,134,495,-512,-35.2,-48.8,-9.99,14,2.54,-1.14,0.56,96,-87,-38,727,37,152,75.0793042,-16.36473717,-79.34337607,20,0.18,0.03,-0.13,-32,134,-140,-455,409,47,0,0,0,47,0.85,2.78,1.23,-276,369,17,-689,515,643,"E"
"9045",1322832918,988306,"2/12/2011 13:35","yes",586,161,-29,131,27,0.13,0.08,-0.2,68,64,-243,125,485,-512,-21.1,-30.8,-31.6,5,1.77,-1.03,0.9,16,-28,31,579,125,367,68.1,-21.3,-84.5,20,0.06,-0.24,-0.25,-41,122,-145,-477,391,42,0,0,0,52,0.75,2.23,0.44,-226,452,1,-611,679,646,"E"
"9046",1322832919,8304,"2/12/2011 13:35","no",587,160,-29,131,26,0.14,0.08,-0.25,69,59,-242,129,485,-514,-20,-28.7,-33.4,6,1.64,-0.96,0.64,24,-37,42,567,125,385,66.78567884,-23.63861789,-84.71715737,20,0.08,-0.32,-0.31,-45,119,-144,-482,382,68,0,0,0,51,0.79,2.18,0.33,-230,445,20,-592,705,660,"E"
"9047",1322832919,80327,"2/12/2011 13:35","no",587,160,-29.1,131,26,0.18,0.08,-0.26,67,57,-240,127,487,-506,-19.6,-27.2,-34.7,9,1.62,-0.9,0.48,28,-46,69,553,130,411,70.07867013,-23.2763141,-81.64189947,19,0.11,-0.32,-0.31,-44,123,-139,-490,378,59,0,0,0,50,0.67,2.01,0.44,-209,440,28,-591,710,668,"E"
"9048",1322832919,132334,"2/12/2011 13:35","no",587,159,-29.3,132,27,0.26,0.1,-0.34,74,62,-246,130,499,-508,-20.2,-23.2,-37.7,7,1.36,-0.56,0,-13,-34,61,513,134,441,67.5192636,-24.61405549,-83.54254749,19,0.27,-0.32,-0.31,-46,118,-140,-493,372,56,0,0,0,51,0.83,1.85,0.72,-180,463,30,-553,745,680,"E"
"9049",1322832919,140401,"2/12/2011 13:35","no",587,157,-30.3,132,25,0.39,0.11,-0.48,64,46,-228,140,502,-495,-22,-20.1,-39.5,10,1.14,-0.47,0.15,-13,-67,66,468,110,482,70.08626103,-20.93794927,-82.63745392,19,0.31,-0.32,-0.25,-39,121,-138,-501,347,54,0,0,0,51,1,1.08,1.08,-194,463,18,-532,752,666,"E"
"9050",1322832919,352276,"2/12/2011 13:35","no",587,152,-32.5,133,22,0.42,0.03,-0.69,45,19,-211,158,537,-439,-20.9,-14.4,-44.9,11,0.67,-0.56,0.69,-50,-66,66,389,120,543,57.33708584,-26.01777746,-92.68274537,18,0.16,-0.24,-0.02,-46,97,-143,-527,318,52,0,0,0,45,1.01,0.69,0.51,-169,411,19,-502,775,655,"E"
"9051",1322832919,640346,"2/12/2011 13:35","no",587,142,-35,135,19,0.29,0.02,-0.62,49,31,-178,172,594,-332,-20.6,-12.1,-48.7,12,0.1,-0.53,0.89,-54,-79,71,346,105,567,57.93629067,-27.13605314,-91.52602027,18,0.11,0.02,-0.1,-47,96,-139,-539,295,41,0,0,0,47,1,0.85,0.67,-161,430,-16,-449,774,593,"E"
"9052",1322832919,640385,"2/12/2011 13:35","no",587,141,-35.2,135,19,0.31,0.03,-0.59,47,31,-176,173,600,-324,-20.3,-12.4,-48.8,12,0.03,-0.55,0.92,-48,-82,73,351,112,562,59.08101379,-27.6336513,-90.17198717,18,0.06,0.06,-0.08,-48,98,-138,-541,295,42,0,0,0,48,1,0.95,0.66,-164,436,-14,-451,763,587,"E"
"9053",1322832919,804352,"2/12/2011 13:35","no",587,139,-35.7,136,18,0.27,0.05,-0.48,40,36,-166,164,608,-293,-19.2,-14.1,-48.7,13,-0.18,-0.42,0.8,-63,-69,87,377,110,550,52.89744431,-29.08137924,-95.15544433,18,0.11,0,0,-50,88,-142,-535,294,59,0,0,0,52,1.03,0.71,1.1,-170,477,5,-438,765,561,"E"
"9054",1322832919,844289,"2/12/2011 13:35","no",587,139,-35.8,136,18,0.27,0.06,-0.44,42,35,-165,175,605,-296,-19.2,-14.6,-48.4,13,-0.31,-0.37,0.67,-58,-70,94,379,115,542,52.03588975,-29.57497427,-95.65757881,18,0.14,-0.03,-0.07,-51,87,-143,-541,302,47,0,0,0,54,1.11,0.59,1.18,-171,504,0,-432,763,538,"E"
"9055",1322832919,928279,"2/12/2011 13:35","no",587,138,-36.1,136,17,0.26,0.08,-0.38,42,38,-159,172,608,-294,-19.6,-16.2,-47.4,13,-0.5,-0.31,0.64,-41,-81,92,401,108,537,54.13423873,-32.49420231,-91.95586048,18,0.19,-0.03,-0.15,-57,92,-142,-536,298,46,0,0,0,60,1.19,0.13,1,-175,564,-17,-432,759,512,"E"
"9056",1322832919,988303,"2/12/2011 13:35","yes",587,138,-36.1,136,17,0.24,0.08,-0.38,38,44,-159,181,610,-289,-19.7,-17.1,-46.9,13,-0.58,-0.31,0.71,-38,-79,92,418,97,529,57,-29.4,-91.1,18,0.21,-0.02,-0.13,-51,95,-139,-543,295,40,0,0,0,62,1.16,-0.22,0.74,-175,583,-27,-437,750,510,"E"
"9057",1322832920,85994,"2/12/2011 13:35","no",588,136,-36.5,136,17,0.11,0.14,-0.3,38,45,-157,171,617,-271,-20.5,-24.4,-42.7,13,-1.46,-0.29,0.77,-2,-84,94,503,75,468,57.09516852,-27.6703389,-92.03316263,17,0.13,0.05,-0.03,-46,91,-134,-540,295,42,0,0,0,58,0.98,-1.09,-0.36,-175,537,-31,-506,731,545,"E"
"9058",1322832920,148290,"2/12/2011 13:35","no",588,137,-36,134,18,-0.05,0.16,-0.1,51,35,-161,174,613,-273,-23.8,-38,-33.3,10,-2.07,-0.11,0.72,41,-83,28,639,41,326,52.8006355,-29.62985649,-94.92340005,18,0.21,0.06,-0.18,-51,88,-142,-547,291,40,0,0,0,49,1.16,-1.96,0.36,-179,449,-12,-622,640,580,"E"
"9059",1322832920,512325,"2/12/2011 13:35","no",588,139,-36.3,132,16,-0.03,0.18,-0.2,51,44,-144,182,610,-303,-56.6,-56.3,11.9,20,-1.69,-0.18,1.15,110,-107,-125,759,-48,-69,59.17986298,-25.3160912,-91.28388007,18,0.1,0.16,-0.07,-44,98,-139,-537,309,43,0,0,0,40,0.98,-1.75,-0.13,-316,224,-5,-695,235,519,"E"
"9060",1322832920,804362,"2/12/2011 13:35","no",588,140,-36.4,131,17,0.06,0.14,0.02,43,29,-160,187,599,-316,-85.6,-58.4,46.2,32,-0.48,-0.47,0.95,150,-138,-240,705,-90,-249,68.33047324,-25.64736481,-82.24685644,18,0.11,0.34,-0.08,-45,112,-130,-530,325,40,0,0,0,38,0.85,0.18,-0.08,-358,105,27,-632,-9,452,"E"
"9061",1322832920,824299,"2/12/2011 13:35","no",588,142,-36.2,131,17,0.02,0.11,0.13,41,24,-160,190,591,-314,-86.7,-58.9,48.9,32,-0.02,-0.56,1.12,152,-135,-244,696,-92,-271,70.32424777,-22.66339824,-81.67155667,19,0,0.5,-0.02,-41,118,-133,-515,340,45,0,0,0,41,0.88,0.42,0.36,-386,110,26,-621,-23,455,"E"
"9062",1322832920,872298,"2/12/2011 13:35","no",588,144,-35.7,131,19,-0.03,0.14,0.39,48,31,-174,181,583,-341,-84.3,-59.6,47.9,31,0.58,-0.59,0.92,145,-127,-233,698,-92,-250,64.79937464,-24.82504356,-86.09947023,19,-0.02,0.48,0.13,-46,113,-142,-506,354,37,0,0,0,42,0.95,0.95,0.61,-384,155,23,-627,-3,460,"E"
"9063",1322832921,32423,"2/12/2011 13:35","no",589,152,-35.1,129,21,-0.06,0.18,0.3,52,43,-195,183,553,-413,-60.4,-59.6,22.2,26,1.99,-1.04,1.03,120,-120,-189,745,-70,-149,70.28408176,-23.10862862,-81.5141371,20,0.27,0.43,-0.07,-45,127,-143,-465,399,34,0,0,0,42,0.88,1.62,0.64,-374,181,19,-673,108,518,"E"
"9064",1322832921,52328,"2/12/2011 13:35","no",589,154,-34.4,128,23,-0.11,0.19,0.26,64,43,-216,180,536,-435,-50.3,-57.8,10.4,23,2.34,-1.27,0.89,124,-123,-149,759,-34,-63,71.91126343,-17.29133926,-82.19199257,21,0.32,0.31,-0.1,-35,134,-149,-462,409,26,0,0,0,41,0.82,2.06,0.84,-342,211,28,-685,166,542,"E"
"9065",1322832921,244377,"2/12/2011 13:35","no",589,157,-32,126,23,-0.11,0.1,0,65,29,-215,159,518,-478,-31.1,-44.1,-18.3,11,2.6,-1.12,0.59,67,-82,1,700,57,218,76.19367938,-11.53093622,-79.56142121,21,0.11,0.22,-0.11,-24,144,-149,-446,435,21,0,0,0,47,1,2.23,0.98,-330,315,8,-711,349,615,"E"
"9066",1322832921,424338,"2/12/2011 13:35","no",589,160,-29.7,125,25,0.02,0.11,-0.05,68,42,-233,143,505,-488,-19.5,-17.8,-42.2,11,1.67,-0.79,0.36,-30,-66,83,454,147,506,68.70872129,-20.78895019,-84.05898746,20,0.05,-0.51,-0.39,-41,126,-148,-464,405,45,0,0,0,49,0.72,2.26,0.97,-270,397,11,-648,624,684,"E"
"9067",1322832921,460316,"2/12/2011 13:35","no",589,160,-29.7,125,25,0.03,0.1,-0.07,66,46,-235,143,507,-497,-19.5,-16.3,-43.3,11,1.57,-0.74,0.49,-48,-46,84,425,153,505,70.45464772,-22.45245509,-81.63478705,20,0.06,-0.51,-0.39,-44,128,-144,-468,396,50,0,0,0,49,0.9,2.46,0.94,-212,427,14,-639,650,679,"E"
"9068",1322832921,488377,"2/12/2011 13:35","no",589,161,-29.5,125,25,0.1,0.1,-0.11,59,43,-234,140,502,-490,-18,-11.4,-47.9,11,1.06,-0.79,0.97,-66,-43,74,352,158,544,75.68367035,-22.57002753,-76.3855943,20,0.22,-0.34,-0.34,-44,135,-136,-488,362,56,0,0,0,52,0.9,1.73,0.98,-207,463,6,-584,716,671,"E"
"9069",1322832921,676483,"2/12/2011 13:35","no",589,160,-29.2,125,25,0.11,0.11,-0.16,59,42,-231,143,510,-499,-17.4,-8.72,-50.7,11,0.88,-0.63,0.57,-81,-50,60,314,168,569,82.49754165,-19.82352991,-70.67531793,19,0.11,0.03,-0.1,-37,138,-122,-505,356,66,0,0,0,52,0.96,1.54,0.82,-197,470,6,-551,740,651,"E"
"9070",1322832921,852313,"2/12/2011 13:35","no",589,158,-29,125,25,0.18,0.11,-0.33,66,51,-230,140,506,-488,-18.5,-4.72,-54,14,0.53,-0.56,0.71,-102,-64,72,248,156,599,76.36416901,-21.0107113,-76.36416901,19,-0.05,-0.05,0.11,-38,126,-126,-506,342,57,0,0,0,48,1.03,1.17,0.9,-164,446,-5,-491,759,619,"E"
"9071",1322832921,888309,"2/12/2011 13:35","no",589,157,-29.3,125,25,0.21,0.11,-0.39,66,54,-226,144,511,-480,-18.3,-4.37,-54.7,14,0.43,-0.58,0.75,-99,-68,68,248,172,594,67.84847864,-25.71154908,-82.68818805,19,0.05,-0.05,0.08,-47,116,-136,-503,343,58,0,0,0,50,1.11,1.06,1,-161,460,-13,-476,766,601,"E"
"9072",1322832921,896267,"2/12/2011 13:35","no",589,157,-29.5,125,25,0.22,0.1,-0.44,63,57,-225,147,513,-478,-18.1,-4.29,-55.1,14,0.37,-0.56,0.77,-98,-67,71,245,162,612,68.40472644,-24.42037652,-82.76472923,19,0.05,-0.05,0.07,-44,115,-134,-506,347,54,0,0,0,50,1.16,0.93,1,-158,467,-19,-472,765,586,"E"
"9073",1322832921,964366,"2/12/2011 13:35","no",589,154,-30.2,126,24,0.29,0.1,-0.57,63,52,-217,150,529,-449,-17.9,-4.53,-55.8,15,0.13,-0.48,0.69,-97,-63,88,251,162,604,57.43822732,-29.92231768,-90.443274,18,0.19,-0.21,0.05,-51,94,-136,-511,345,52,0,0,0,51,1.06,0.82,0.66,-177,463,-31,-461,762,557,"E"
"9074",1322832922,192295,"2/12/2011 13:35","no",590,149,-32.5,127,21,0.43,0.02,-0.64,49,23,-201,164,559,-410,-16.9,-9.03,-54.4,14,-0.64,-0.39,0.94,-77,-59,91,314,153,585,63.86089172,-25.49399542,-86.68492229,18,0.16,-0.02,-0.16,-44,104,-133,-519,323,52,0,0,0,46,1.03,0.72,0.51,-148,429,-23,-444,765,568,"E"
"9075",1322832922,280322,"2/12/2011 13:35","no",590,148,-33.1,128,20,0.42,0.02,-0.67,46,18,-194,163,564,-392,-16.7,-11.3,-53.4,13,-0.8,-0.31,0.82,-68,-54,96,342,142,564,63.2742542,-27.91977834,-86.00230619,18,0.19,-0.03,-0.15,-48,103,-132,-520,322,50,0,0,0,48,1.04,0.69,0.62,-149,441,-23,-438,765,567,"E"
"9076",1322832922,316347,"2/12/2011 13:35","no",590,147,-33.3,128,20,0.4,0,-0.66,43,18,-191,170,566,-386,-16.8,-12.6,-52.6,13,-0.9,-0.24,0.72,-64,-55,101,359,139,558,64.87947847,-26.53131832,-85.17481673,18,0.19,-0.02,-0.13,-46,106,-132,-521,326,54,0,0,0,48,1.06,0.66,0.64,-156,446,-26,-440,770,556,"E"
"9077",1322832922,388286,"2/12/2011 13:35","no",590,146,-33.8,129,19,0.4,0,-0.66,45,27,-181,173,583,-362,-17.4,-15.5,-50.8,14,-1.16,-0.13,0.54,-56,-60,104,396,136,540,64.07353798,-24.14533304,-87.12975061,17,0.14,0.02,-0.08,-40,100,-128,-523,321,52,0,0,0,51,1.09,0.72,0.64,-153,472,-26,-432,764,546,"E"
"9078",1322832922,400437,"2/12/2011 13:35","no",590,144,-34.2,130,19,0.37,0,-0.69,42,23,-185,173,584,-365,-18.4,-18.9,-48.4,13,-1.4,-0.1,0.56,-38,-65,99,455,116,496,64.91690881,-26.38252756,-85.21422746,17,0.06,0.02,0,-44,102,-127,-527,320,54,0,0,0,55,1.36,0.47,0.51,-114,530,-27,-433,766,539,"E"
"9079",1322832922,408339,"2/12/2011 13:35","no",590,144,-34.4,130,20,0.34,0,-0.66,45,27,-184,175,585,-350,-19,-21,-47,13,-1.54,-0.1,0.56,-26,-77,92,471,95,490,61.09732152,-26.38060036,-88.90535612,18,0.06,0.02,0.02,-45,99,-134,-519,318,53,0,0,0,57,1.27,0.13,0.46,-170,532,-21,-437,765,543,"E"
"9080",1322832922,796308,"2/12/2011 13:35","no",590,138,-36,133,18,0.24,0.06,-0.36,43,35,-167,169,613,-287,-41.2,-47,-19.1,15,-2.75,-0.13,-0.02,48,-138,-33,728,-40,168,61.14463356,-27.28251254,-88.38928473,17,0.14,0.06,-0.05,-46,98,-132,-526,322,47,0,0,0,53,1.16,-1.91,0.33,-218,469,-23,-595,653,553,"E"
"9081",1322832922,804345,"2/12/2011 13:35","no",590,137,-36,133,18,0.22,0.08,-0.33,42,38,-166,169,607,-286,-45.2,-49.1,-14.4,17,-2.71,-0.24,0.39,55,-143,-58,745,-49,112,60.67843701,-26.81570513,-89.08154641,18,0.13,0.06,-0.03,-46,99,-135,-527,324,51,0,0,0,52,1.06,-1.91,0.31,-235,451,-28,-631,626,557,"E"
"9082",1322832922,804402,"2/12/2011 13:35","no",590,137,-36.1,133,18,0.22,0.1,-0.31,45,39,-164,167,615,-286,-48.8,-50.9,-9.65,17,-2.67,-0.34,0.79,56,-141,-70,751,-48,88,59.44635,-27.77558295,-89.74776789,17,0.14,0.08,-0.03,-47,96,-134,-531,323,52,0,0,0,51,1,-1.94,0.25,-233,437,-30,-635,609,547,"E"
"9083",1322832922,896301,"2/12/2011 13:35","no",590,137,-36.3,133,18,0.19,0.11,-0.26,46,39,-162,175,615,-289,-56.9,-53.5,1.08,17,-2.59,-0.35,1.08,76,-129,-82,762,-57,3,59.60808229,-30.28540883,-88.1871292,17,0.14,0.06,-0.03,-51,96,-132,-530,318,48,0,0,0,49,0.98,-2.07,0.11,-225,425,-28,-663,561,545,"E"
"9084",1322832923,20359,"2/12/2011 13:35","no",591,136,-36.7,133,17,0.11,0.16,-0.13,48,38,-158,180,616,-286,-89.1,-55.3,40.6,28,-1.86,-0.22,1.1,117,-135,-207,708,-74,-251,63.55303123,-25.5493224,-86.95601392,17,0.16,0.18,0.02,-43,101,-130,-523,325,41,0,0,0,40,0.93,-1.98,-0.85,-271,283,-20,-702,285,533,"E"
"9085",1322832923,20413,"2/12/2011 13:35","no",591,137,-36.8,133,17,0.11,0.18,-0.1,49,38,-159,172,616,-280,-92.3,-54.9,45.1,32,-1.75,-0.24,1.15,127,-135,-254,686,-85,-281,62.9707078,-26.0216658,-87.28323016,18,0.14,0.21,0.02,-45,103,-134,-520,327,34,0,0,0,38,1,-1.88,-0.84,-297,225,-11,-701,257,525,"E"
